0.25 1
0.25 0
0.25 0
0.25 0
0.125 1
0.125 0
0.125 0
0.125 0
0.125 0
0.125 0
0.125 0
0.125 0
0.111111111111 1
0.111111111111 0
0.111111111111 0
0.111111111111 0
0.111111111111 0
0.111111111111 0
0.111111111111 0
0.111111111111 0
0.111111111111 0
0.05 1
0.05 0
0.05 0
0.05 0
0.05 0
0.05 0
0.05 0
0.05 0
0.05 0
0.05 0
0.05 0
0.05 0
0.05 0
0.05 0
0.05 0
0.05 0
0.05 0
0.05 0
0.05 0
0.05 0
0.0227272727273 1
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0227272727273 0
0.0151515151515 1
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0151515151515 0
0.0133333333333 1
0.0133333333333 1
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
0.0133333333333 0
