0.0037886275285 0
0.0037886275285 0
0.00342082980525 0
0.0037886275285 0
0.0037886275285 0
0.00833333333333 0
0.0037886275285 0
0.0037886275285 0
0.0037886275285 0
0.00544747081712 0
0.00342082980525 0
0.00183854253719 0
0.0037886275285 0
0.0037886275285 0
0.00342082980525 0
0.00678401173451 0
0.00544747081712 0
0.00342082980525 0
0.00678401173451 0
0.00342082980525 0
0.00342082980525 0
0.0037886275285 0
0.00219458668617 0
0.0037886275285 1
0.0037886275285 0
0.00342082980525 0
0.00520833333333 0
0.00219458668617 0
0.00342082980525 0
0.00342082980525 0
0.00185494342423 0
0.00678401173451 0
0.00342082980525 0
0.0037886275285 0
0.00761904761905 0
0.0037886275285 0
0.00342082980525 0
0.0037886275285 0
0.00342082980525 0
0.00304414003044 0
0.00678401173451 0
0.00185494342423 0
0.00183854253719 0
0.00093023255814 0
0.00342082980525 0
0.00342082980525 0
0.0037886275285 0
0.00195848021935 0
0.00342082980525 0
0.00678401173451 0
0.00520833333333 0
0.00342082980525 0
0.00342082980525 0
0.0037886275285 0
0.00093023255814 0
0.00342082980525 0
0.0037886275285 0
0.00342082980525 0
0.0037886275285 0
0.00219458668617 0
0.0037886275285 0
0.00342082980525 0
0.00342082980525 0
0.00646444554948 0
0.00678401173451 0
0.0037886275285 0
0.0037886275285 0
0.00678401173451 0
0.00342082980525 0
0.0037886275285 0
0.0037886275285 0
0.00342082980525 0
0.00342082980525 0
0.0037886275285 0
0.00678401173451 0
0.00183854253719 0
0.00342082980525 0
0.0037886275285 0
0.00342082980525 0
0.0037886275285 0
0.0037886275285 0
0.0037886275285 0
0.0037886275285 0
0.00678401173451 0
0.00342082980525 0
0.00195848021935 0
0.0615384615385 0
0.00342082980525 0
0.00195848021935 0
0.0 0
0.0 0
0.00342082980525 0
0.0037886275285 0
0.0 0
0.0 0
0.00342082980525 0
0.00342082980525 0
0.00646444554948 0
0.00342082980525 0
0.00342082980525 0
0.00342082980525 0
0.00342082980525 0
0.00544747081712 0
0.00544747081712 0
0.0037886275285 0
0.0 0
0.00093023255814 0
0.0037886275285 0
0.0037886275285 0
0.0 0
0.0037886275285 0
0.00342082980525 0
0.0037886275285 0
0.00646444554948 0
0.00342082980525 0
0.0037886275285 0
0.00185494342423 0
0.0037886275285 0
0.00195848021935 0
0.00520833333333 0
0.0037886275285 0
0.00342082980525 0
0.0037886275285 0
0.00342082980525 0
0.00342082980525 0
0.00185494342423 0
0.00183854253719 0
0.0037886275285 0
0.00342082980525 0
0.0037886275285 0
0.002886002886 0
0.00342082980525 0
0.00342082980525 0
0.00342082980525 0
0.00342082980525 0
0.00185494342423 0
0.00219458668617 0
0.00678401173451 0
0.002886002886 0
0.00185494342423 0
0.0037886275285 0
0.00195848021935 0
0.00342082980525 0
0.00342082980525 0
0.00183854253719 0
0.00678401173451 0
